"seqnames","start","end","width","strand","source","type","score","phase","gene_id","gene_version","gene_name","gene_source","gene_biotype","transcript_id","transcript_version","transcript_name","transcript_source","transcript_biotype","tag","transcript_support_level","exon_number","exon_id","exon_version","protein_id","protein_version","ccds_id"
"7",100328681,100329194,514,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000674747","2",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004269512","1",NA,NA,NA
"7",100328681,100329019,339,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843552","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004269539","1",NA,NA,NA
"7",100328681,100329194,514,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843554","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004269512","1",NA,NA,NA
"7",100328684,100329019,336,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843555","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004269575","1",NA,NA,NA
"7",100328684,100329019,336,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843556","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004269575","1",NA,NA,NA
"7",100328684,100329194,511,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843557","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004269576","1",NA,NA,NA
"7",100328687,100329019,333,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843553","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004269483","1",NA,NA,NA
"7",100328687,100329019,333,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843558","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004269483","1",NA,NA,NA
"7",100328754,100329019,266,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843559","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004269416","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana","exon",NA,NA,"ENSG00000078319","13","PMS2P1","havana","transcribed_unprocessed_pseudogene","ENST00000431037","5","PMS2P1-201","havana","transcribed_unprocessed_pseudogene","Ensembl_canonical","NA (assigned to previous version 2)","5","ENSE00003810957","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana","exon",NA,NA,"ENSG00000293698","1",NA,"havana","lncRNA","ENST00000718499","1",NA,"havana","lncRNA","Ensembl_canonical",NA,"5","ENSE00004035296","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000293698","1",NA,"havana","lncRNA","ENST00000842201","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004035296","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000293698","1",NA,"havana","lncRNA","ENST00000842202","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004035296","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000718500","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000718501","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000718502","1",NA,"havana","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000685724","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000702062","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000685541","3",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000692351","3",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329194,359,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000701204","2",NA,"havana_tagene","lncRNA","gencode_basic",NA,"5","ENSE00003928567","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000702720","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000675162","4",NA,"havana_tagene","lncRNA","gencode_basic",NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000687616","3",NA,"havana_tagene","lncRNA","gencode_basic",NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000686838","2",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000674981","1",NA,"havana","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000676241","2",NA,"havana_tagene","lncRNA","gencode_basic",NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000687177","3",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000691424","2",NA,"havana_tagene","lncRNA","gencode_basic",NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000689817","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000685901","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000690446","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000675610","3",NA,"havana_tagene","lncRNA","gencode_basic",NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000686797","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329194,359,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000691910","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00003928567","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000676204","3",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000685852","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000686890","3",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000689609","2",NA,"havana_tagene","lncRNA","gencode_basic",NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000691247","2",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000701970","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000689719","3",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000691275","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000691707","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000693490","3",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000693192","2",NA,"havana_tagene","lncRNA","gencode_basic",NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000688544","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000689267","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000689000","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000701849","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000685805","2",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000692947","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000685700","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000676155","3",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000685670","2",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329194,359,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000701653","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00003928567","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000702608","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000675639","3",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000693302","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000702364","2",NA,"havana_tagene","lncRNA",NA,NA,"2","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000702566","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000702596","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329194,359,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000689447","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00003928567","1",NA,NA,NA
"7",100328836,100329194,359,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000691046","3",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00003928567","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000685499","2",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000701138","2",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000687801","2",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000689907","3",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000688104","3",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000676274","3",NA,"havana_tagene","lncRNA","gencode_basic",NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000702448","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000689019","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329751,916,"-","havana","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000676256","1",NA,"havana","retained_intron",NA,NA,"1","ENSE00003902526","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000690988","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000687713","2",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000702718","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000701649","2",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000700905","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000687026","3",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000674972","3",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000691107","3",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000685342","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000686569","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000689538","3",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000702527","2",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000686825","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000702773","2",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000675620","3",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000675640","4",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000692752","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000702039","2",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000691660","2",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000687053","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000702250","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329194,359,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000685607","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00003928567","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000690914","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000692231","2",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000676269","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000676109","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843375","1",NA,"havana_tagene","lncRNA","Ensembl_canonical",NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843376","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843377","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843378","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843379","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843380","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843382","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843383","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843384","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843385","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843387","1",NA,"havana_tagene","lncRNA",NA,NA,"2","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843388","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843389","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843390","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843391","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843392","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843393","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843394","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843395","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843396","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843397","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843398","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843399","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
